timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603290014532,56255,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-315,text,false,,2699,0,358,358,http://localhost:8085/tasks/read,0,0,0
1603290005386,65402,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-367,text,false,,2699,0,357,357,http://localhost:8085/tasks/read,0,0,0
1603289999489,71300,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-380,text,false,,2699,0,356,356,http://localhost:8085/tasks/read,0,0,0
1603290000360,70430,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-411,text,false,,2699,0,355,355,http://localhost:8085/tasks/read,0,0,0
1603290022088,48703,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-253,text,false,,2699,0,354,354,http://localhost:8085/tasks/read,0,0,0
1603289989684,81107,Update_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-750,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",2699,0,353,353,http://localhost:8085/users/update/294,0,0,0
1603290010760,60032,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-339,text,false,,2699,0,352,352,http://localhost:8085/tasks/read,0,0,0
1603290018894,51900,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-282,text,false,,2699,0,351,351,http://localhost:8085/tasks/read,0,0,0
1603290002252,68542,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-475,text,false,,2699,0,350,350,http://localhost:8085/tasks/read,0,0,0
1603290022861,47934,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-259,text,false,,2699,0,349,349,http://localhost:8085/tasks/read,0,0,0
1603289949683,121112,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-838,text,false,,2699,0,348,348,http://localhost:8085/users/create,0,0,0
1603290016735,54061,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-298,text,false,,2699,0,347,347,http://localhost:8085/tasks/read,0,0,0
1603290000170,70627,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-433,text,false,,2699,0,346,346,http://localhost:8085/tasks/read,0,0,0
1603289989704,81094,Get_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-877,text,false,,2699,0,345,345,http://localhost:8085/users/read,0,0,16332
1603289952410,118389,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-953,text,false,,2699,0,344,344,http://localhost:8085/users/create,0,0,0
1603289996915,73884,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-377,text,false,,2699,0,343,343,http://localhost:8085/tasks/read,0,0,0
1603290016039,54761,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-304,text,false,,2699,0,342,342,http://localhost:8085/tasks/read,0,0,0
1603289986206,84593,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-504,text,false,,2699,0,341,341,http://localhost:8085/tasks/read,0,0,0
1603289951075,119726,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-787,text,false,,2699,0,340,340,http://localhost:8085/users/create,0,0,0
1603290019420,51381,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-262,text,false,,2699,0,339,339,http://localhost:8085/tasks/read,0,0,0
1603289994835,75967,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-415,text,false,,2699,0,338,338,http://localhost:8085/tasks/read,0,0,0
1603290019448,51354,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-279,text,false,,2699,0,337,337,http://localhost:8085/tasks/read,0,0,0
1603290018089,52714,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-288,text,false,,2699,0,336,336,http://localhost:8085/tasks/read,0,0,0
1603289998162,72641,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-383,text,false,,2699,0,335,335,http://localhost:8085/tasks/read,0,0,0
1603290016153,54651,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-301,text,false,,2699,0,334,334,http://localhost:8085/tasks/read,0,0,0
1603289960806,109997,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-867,text,false,,2699,0,333,333,http://localhost:8085/users/create,0,0,0
1603290000734,70071,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-463,text,false,,2699,0,332,332,http://localhost:8085/tasks/read,0,0,0
1603289989676,81129,Post_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-880,text,false,,2699,0,331,331,http://localhost:8085/tasks/create,0,0,0
1603289960800,110006,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-711,text,false,,2699,0,330,330,http://localhost:8085/users/create,0,0,0
1603289996747,74061,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-423,text,false,,2699,0,329,329,http://localhost:8085/tasks/read,0,0,0
1603290012662,58145,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-328,text,false,,2699,0,329,329,http://localhost:8085/tasks/read,0,0,0
1603289987739,83069,Update_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-757,text,false,"Value expected to match regexp 'Joni', but it did not match: '[]'",2699,0,327,327,http://localhost:8085/users/update/222,0,0,0
1603290009837,60972,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-345,text,false,,2699,0,326,326,http://localhost:8085/tasks/read,0,0,0
1603290018118,52692,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-289,text,false,,2699,0,325,325,http://localhost:8085/users/create,0,0,0
1603289997049,73761,Post_Users,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-458,text,false,,2699,0,324,324,http://localhost:8085/users/create,0,0,0
1603290016035,54776,Get_Tasks,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Spike - jp@gc - Ultimate Thread Group 3-306,text,false,,2699,0,323,323,http://localhost:8085/tasks/read,0,0,0
